Article number|EAN (European article number)|Manufacturers code / number|Manufacturer|Product Name|Description|Product Group|Price EUR|Delivery status|Product URL|Picture URL|Shipping
2313732415||CLP-770ND/SEE|Samsung|Samsung CLP-770ND|Mit unschlagbar günstigen Seitenpreisen ist dieser Farblaserdrucker aus dem Hause Samsung vor allem für Arbeitsgruppen mit hohen Druckvolumina bestens geeignet: Der vom Fachmann runderneuerte CLP-770ND spart Geld und Zeit in Ihrem Arbeitsalltag. Das Gerät kombiniert hohe Druckgeschwindigkeiten von bis zu 32 Seiten pro Minute mit brillanter Farbqualität bei einer Auflösung von 9.600 x 600 dpi. Der serienmäßige Duplexdruck und die schnelle Ausgabe aus dem Standby-Modus nach bereits unter 11 Sekunden beschleunigen Ihre Druckvorgänge überdies. Erstellen auch Sie professionelle Geschäftsunterlagen zum kleinen Preis mit dem Samsung CLP-770ND, der mit 54 dB (A) im Betrieb auch in einer ruhigen Büroumgebung überzeugen kann.  |Druckerhaus24, Druckerhaus24 > Laserdrucker|249.00|3-4 Tage|https://www.druckerhaus24.de/samsung-clp-770nd|https://www.druckerhaus24.de/media/catalog/product/s/a/samsung_clp-770nd.jpg|35.00
2314059585||B5L23A|HP|HP Color LaserJet Enterprise M552dn - B5L23A|HP Color LaserJet Enterprise M552dn - B5L23A|Druckerhaus24 > Laserdrucker|1099.00|3-4 Tage|https://www.druckerhaus24.de/hp-color-laserjet-enterprise-m552dn|https://www.druckerhaus24.de/media/catalog/product/h/p/hp_color_laserjet_enterprise_m552dn.jpg|35.00
2315114980||Dell 3330dn|Dell|Dell 3330dn|Klein im Preis, groß in der Leistung: Der Dell 3330dn ist ein kostengünstiger Schwarzweiß-Laserdrucker, der durch leichte Bedienbarkeit und schnelle Ergebnisse überzeugt. Das Tischgerät bearbeitet die Formate A6, A5 und A4 und produziert in einer Minute bis zu 38 Seiten in gestochen scharfer Qualität. Dank Netzwerkschnittstelle und USB-Port lässt sich der 3330dn blitzschnell in Betrieb nehmen. Durch die stabile Konstruktion und die geringen Seitenpreise ist das Gerät auch für kostenbewusste Anwender eine sehr gute Wahl. Mittels Duplexdruck und N-auf-1-Druck lässt sich je nach Dokumentenart die Anzahl der bedruckten Seiten zusätzlich reduzieren, sodass der Laserdrucker die Umwelt und gleichzeitig auch den Geldbeutel schont.  |Druckerhaus24 > Laserdrucker|199.00|3-4 Tage|https://www.druckerhaus24.de/dell-3330dn|https://www.druckerhaus24.de/media/catalog/product/d/e/dell_3330dn.jpg|35.00
2315115690||FS-4300DN|Kyocera|Kyocera FS-4300DN|Kyocera FS-4300DN|Druckerhaus24 > Laserdrucker|399.00|3-4 Tage|https://www.druckerhaus24.de/kyocera-fs-4300dn|https://www.druckerhaus24.de/media/catalog/product/f/s/fs-4300dn.jpg|35.00
2316263785||1102PW3NL0|Kyocera|Kyocera ECOSYS M6526cdn - 1102PW3NL0|Nicht kleckern, klotzen: Der Kyocera ECOSYS M6526cdn erreicht dank Multibit-Technologie eine Druckqualität von bis zu 9.600 dpi bei erstaunlich geringen Druckkosten. Mit dem Performancewunder gehen auch große Druckaufträge spielend leicht von der Hand. Dank einer Druck- und Kopiergeschwindigkeit von bis zu 26 Seiten pro Minute in s/w und Farbe sowie einer Spitzenauslastung von bis zu 65.000 Seiten pro Monat sind auch hohe Druckvolumina kein Problem mehr. Beidseitiges Drucken und Scannen beschleunigt Ihre Arbeitsprozesse um ein Vielfaches und machen den Netzwerkdrucker zu einem elementaren Bürohelfer für den Alltag.  |Druckerhaus24 > Multifunktionsgeräte|699.00|3-4 Tage|https://www.druckerhaus24.de/kyocera-ecosys-m6526cdn|https://www.druckerhaus24.de/media/catalog/product/k/y/kyocera_ecosys_m6526cidn.jpg|35.00
2316264905||1102NW3NL0|Kyocera|Kyocera ECOSYS M6530cdn - 1102NW3NL0|Der Farbexperte für Ihr Büro: Der Kyocera ECOSYS M6530cdn ist ein Multifunktionsgerät mit geringem Verbrauch bei brillanter Farbqualität. Der Farblaserdrucker aus dem Hause Kyocera ist der optimale Begleiter für umweltbewusste und anspruchsvolle Anwender, die in kurzer Zeit gute Ergebnisse erzielen wollen. Mit einer Druckgeschwindigkeit von 30 A4-Seiten pro Minute in s/w und Farbe sowie einer Scangeschwindigkeit von maximal 40 Seiten macht der M6530cdn die Dokumentenverwaltung zu einem Wettrennen. Praktisch und papiersparend sind der integrierten Duplexdruck und die serienmäßige N-auf-1-Druck-Funktion. Implementieren Sie das Gerät dank Netzwerkschnittstelle problemlos in Ihre Arbeitsumgebung und legen Sie los. |Druckerhaus24 > Multifunktionsgeräte|699.00|3-4 Tage|https://www.druckerhaus24.de/kyocera-ecosys-m6530cdn-1102nw3nl0|https://www.druckerhaus24.de/media/catalog/product/k/y/kyocera_ecosys_m6530cdn.jpg|35.00
2316265585||M 6035cidn|Kyocera|Kyocera ECOSYS M6035cidn|Der Profi für brillante Farbakzente in gestochen scharfer Auflösung: Der Kyocera ECOSYS M6035cidn ist ein Multifunktionsgerät, das nicht nur mit Schnelligkeit, sondern auch mit äußerst sparsamem Verbrauch überzeugen kann. Ob Druck, Scan oder Kopie - mit dem M6035cidn haben Sie für alle Bürodisziplinen den richtigen Komplizen gefunden. Bis zu 35 Seiten pro Minute erstellen Sie mit diesem praktischen Tischgerät in nur einer Minute bei einer Druckauflösung von bis zu 9.600 dpi. Und auch im digitalen Dokumentenmanagement hält der Drucker aus dem Hause Kyocera, was er verspricht. Scannen Sie bis zu 60 A4-Seiten in s/w und bis zu 40 in Farbe in einer Minute. Dank des komfortablen Touchscreens für kinderleichte Bedienbarkeit und der unkomplizierten Netzwerkschnittstelle nehmen Sie den Farblaser unmittelbar in Betrieb.  |Druckerhaus24 > Multifunktionsgeräte|699.00|3-4 Tage|https://www.druckerhaus24.de/kyocera-ecosys-m6035cidn|https://www.druckerhaus24.de/media/catalog/product/k/y/kyocera_ecosys_m6035cidn.jpg|35.00
2316271285||1102PT3NL0|Kyocera|Kyocera ECOSYS P6026cdn - 1102PT3NL0|Kyocera ECOSYS P6026cdn - 1102PT3NL0|Druckerhaus24 > Laserdrucker|499.00|3-4 Tage|https://www.druckerhaus24.de/kyocera-ecosys-p6026cdn-1102pt3nl0|https://www.druckerhaus24.de/media/catalog/product/k/y/kyocera_ecosys_p6021cdn_2.jpg|35.00
41727||Q1891A|HP|Original HP Q1891A Papierfach 2.000 Blatt für Color LaserJet 9500 +NEU+|Original HP Q1891A Papierfach 2.000 Blatt für Color LaserJet 9500 +NEU+ in neutraler Umverpackung|Druckerhaus24 > eBay Feed|199.00|3-4 Tage|https://www.druckerhaus24.de/original-hp-papierfach-q1891a-2000-blatt-papierzufuehrung-fuer-color-laserjet-9500-4001|https://www.druckerhaus24.de/media/catalog/product/h/p/hppapierfachq1891a_1.jpg|35.00
40434||406719|Nashuatec|Nashuatec / Ricoh Aficio SP 6330N +für A3+ unter 320.000 Seiten|Nashuatec / Ricoh Aficio SP 6330N - SP 6330 mit LAN +für A3+ unter 320.000 Seiten Typenschild fehlt|Druckerhaus24 > eBay Feed|149.00|3-4 Tage|https://www.druckerhaus24.de/nashuatec-ricoh-aficio-sp-6330n-fuer-a3-unter-320-000-seiten|https://www.druckerhaus24.de/media/catalog/product/s/p/sp_6330n_1.jpg|35.00
40432||406719|Nashuatec|Nashuatec / Ricoh Aficio SP 6330N +für A3+ unter 85.000 Seiten|Nashuatec / Ricoh Aficio SP 6330N - SP 6330 mit LAN +für A3+ unter 85.000 Seiten|Druckerhaus24 > eBay Feed|199.00|3-4 Tage|https://www.druckerhaus24.de/nashuatec-ricoh-aficio-sp-6330n-fuer-a3-unter-85-000-seiten|https://www.druckerhaus24.de/media/catalog/product/s/p/sp_6330n_1_1.jpg|35.00
40431||406719|Nashuatec|Ricoh / Nashuatec Aficio SP 6330N - SP 6330 mit LAN +für A3+ AKTION|Ricoh / Nashuatec Aficio SP 6330N - SP 6330 mit LAN +für A3+ AKTION|Druckerhaus24 > eBay Feed|149.00|3-4 Tage|https://www.druckerhaus24.de/ricoh-nashuatec-aficio-sp-6330n-sp-6330-mit-lan-fuer-a3-aktion|https://www.druckerhaus24.de/media/catalog/product/s/p/sp_6330n_1_2.jpg|35.00
X585f||B5L05A|HP|HP Officejet Enterprise Color MFP X585f - B5L05A|Warum sollten Sie auf Komfort verzichten? Der HP Officejet Enterprise Color MFP X585f ist ein echter Allrounder, der mit Benutzerfreundlichkeit und geringen Seitenpreisen begeistert. Das Multifunktionsgerät aus dem Hause Hewlett Packard vereint Druck, Kopie, Scan und Fax auf der höchsten Qualitätsstufe. Dank Duplexdruck und vielfältiger Scan-to-Funktionen sparen Sie Geld und Zeit bei der Dokumentenverwaltung - gedruckt und digital. Innerhalb von einer Minute produziert das Gerät bis zu 42 Seiten in Farbe und s/w und scannt nahezu ebenbürtig schnell bis zu 41 Seiten pro Minute. Mit einer empfohlenen Auslastung von 6.000 Seiten pro Monat können kleine bis mittlere Arbeitsgruppen mit diesem Drucker optimale Arbeitsergebnisse erzielen.  |Druckerhaus24 > Multifunktionsgeräte|899.00|3-4 Tage|https://www.druckerhaus24.de/hp-officejet-enterprise-color-mfp-x585f-b5l05a|https://www.druckerhaus24.de/media/catalog/product/x/5/x585f.jpg|35.00
2316367290||CB416A|HP|HP LaserJet M3027 - CB416A Multifunktionsdrucker mit Farbscanner|HP LaserJet M3027 - CB416A Multifunktionsdrucker mit Farbscanner|Druckerhaus24 > Multifunktionsgeräte|249.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-m3027-cb416a-multifunktionsdrucker-mit-farbscanner|https://www.druckerhaus24.de/media/catalog/product/h/p/hplaserjetm3027mfp.jpg|35.00
2316428600||B5L06A|HP|HP Officejet Enterprise Color MFP X585z - B5L06A|Leistungsfähigkeit und Farbbrillanz vereint: Der HP Officejet Enterprise Color MFP X585z ist ein Multifunktionsgerät für Anwender, die in kürzester Zeit makellose Ergebnisse erzielen wollen. Das Gerät für Druck, Scan, Kopie und Fax sorgt für Freude am Arbeitsplatz dank reibungsloser Workflows mit den Papierformaten A6, A5 und A4 sowie einer rasanten Scangeschwindigkeit von bis zu 61 Seiten pro Minute für die Digitalisierung Ihrer wichtigsten Unterlagen. Sparen Sie an Geld und Zeit, nicht an Performance mit dem zuverlässigen Farbdrucker aus dem Hause Hewlett Packard, der in einer Druckauflösung von 1.200 dpi bis zu 42 Seiten pro Minute produziert.  |Druckerhaus24 > Multifunktionsgeräte|899.00|3-4 Tage|https://www.druckerhaus24.de/hp-officejet-enterprise-color-mfp-x585z-b5l06a|https://www.druckerhaus24.de/media/catalog/product/x/5/x585f_1.jpg|35.00
2316490510||WC6605DN|Xerox|Xerox WorkCentre 6605DN|Xerox WorkCentre 6605DN|Druckerhaus24 > Multifunktionsgeräte|550.00|3-4 Tage|https://www.druckerhaus24.de/xerox-workcentre-6605dn|https://www.druckerhaus24.de/media/catalog/product/x/e/xeroxworkcentre6605dn.jpg|35.00
2316528665||3478B023|Canon|Canon i-SENSYS MF6680dn - 3478B023|Aus dem Sleep-Mode direkt einsatzbereit: Der vom Fachmann runderneuerte & gebrauchte Canon i-SENSYS MF6680dn ist ein vielseitiges Multifunktionssystem für Druck, Kopie und Scan in s/w und Farbe. Entwickelt für Arbeitsgruppen, die ein platzsparendes und effizientes System wünschen, ist dieser Allrounder mit einer Druckgeschwindigkeit von bis zu 30 s/w-Seiten pro Minute und einer Standardpapierkassette für bis zu 500 Blatt besonders leistungsstark. Seine robuste Konstruktion macht ihn zu einem wartungsarmen Partner mit gleichbleibend guten Arbeitsergebnissen auch bei umfangreichen Druckaufträge in den Formaten A4 und A5. Verschicken Sie Ihre digitalen Dokumente blitzschnell an Kollegen oder Geschäftspartner oder speichern Sie Scans komfortabel auf einem Ihrer Netzwerkordner. Dank integrierte Netzwerkkarte lässt sich das Gerät binnen Minuten in bestehende IT-Systeme und Workflows einflechten und kann so spielend über das Netzwerk gesteuert und verwaltet werden.   |Druckerhaus24 > Multifunktionsgeräte|399.00|3-4 Tage|https://www.druckerhaus24.de/canon-i-sensys-mf6680dn-3478b023|https://www.druckerhaus24.de/media/catalog/product/c/a/canonisensysmf6680dn.jpg|35.00
2316529160||4493B003|Canon|Canon Image Runner C1028IF - 4493B003|Canon Image Runner C1028IF - 4493B003|Druckerhaus24 > Multifunktionsgeräte|399.00|3-4 Tage|https://www.druckerhaus24.de/canon-image-runner-c1028if-4493b003|https://www.druckerhaus24.de/media/catalog/product/c/a/canon_c1028.jpg|35.00
2316530380||4840B003|Canon|Canon IR 1133IF - 4840B003|Canon imageRunner 1133IF - 4840B003|Druckerhaus24 > Multifunktionsgeräte|399.00|3-4 Tage|https://www.druckerhaus24.de/canon-ir-1133if-4840b003|https://www.druckerhaus24.de/media/catalog/product/c/a/canonir1133if.jpg|35.00
2316530955||2584B001|Canon|Canon iR 1024F - 2584B001|Canon iR 1024F - 2584B00|Druckerhaus24 > Multifunktionsgeräte|399.00|3-4 Tage|https://www.druckerhaus24.de/canon-ir-1024f-2584b001|https://www.druckerhaus24.de/media/catalog/product/c/a/canon_1024f.jpg|35.00
2317443145||210-33753|Dell|Dell 2150cn - 210-33753 Farblaserdrucker|Dell 2150cn - 210-33753|Druckerhaus24 > Laserdrucker|399.00|3-4 Tage|https://www.druckerhaus24.de/dell-2150cn-210-33753|https://www.druckerhaus24.de/media/catalog/product/u/n/unbenannt_3.png|35.00
2317491555||210-15970|Dell|Dell 5110cn - 210-15970|Dell 5110cn - 210-15970|Druckerhaus24 > Laserdrucker|399.00|3-4 Tage|https://www.druckerhaus24.de/dell-5110cn-210-15970|https://www.druckerhaus24.de/media/catalog/product/d/e/dell5110cn.jpg|35.00
2317498245||210-41198|Dell|Dell B5460dn - 210-41198|Niedrige Kosten, hohe Leistungsfähigkeit: Der vom Experten runderneuerte Dell B5460dn ist ein Schwarzweiß-Laserdrucker mit hohem Sparpotenzial. Das Tischgerät ist trotz seiner kompakten Größe nicht zu unterschätzen. Mit einer Spitzenauslastung von 275.000 Seiten im Monat bewältigt es auch anspruchsvolle Druckaufträge mit hohen Volumina und ist dabei stets zuverlässig. Der Laserdrucker für die Format A4, A5 und A6 liefert bis zu 60 Seiten pro Minute und gibt dank Dual-Core-Prozessor die erste Seite bereits nach nur 4,4 Sekunden aus. Die integrierte Duplexdruck-Funktion ermöglicht Papiereinsparungen und dank Netzwerkanbindung lässt sich das Gerät kinderleicht in jede bestehende Arbeitsumgebung einbinden.  |Druckerhaus24 > Laserdrucker|269.00|3-4 Tage|https://www.druckerhaus24.de/dell-b5460dn-210-41198|https://www.druckerhaus24.de/media/catalog/product/d/e/dell-b5460dn-210-41198-b5460dn-by-dell-b75.png|35.00
190F||190F|Konica Minolta|Konica Minolta 190F|Konica Minolta 190F|Druckerhaus24 > Multifunktionsgeräte|299.00|3-4 Tage|https://www.druckerhaus24.de/konica-minolta-190f|https://www.druckerhaus24.de/media/catalog/product/k/o/konicaminoltabizhub190f_1.jpg|35.00
2317522865||B5L25A|HP|HP Color LaserJet Enterprise M553dn - B5L25A|HP Color LaserJet Enterprise M553dn - B5L25A|Druckerhaus24 > Laserdrucker|299.00|3-4 Tage|https://www.druckerhaus24.de/hp-color-laserjet-enterprise-m553dn-b5l25a|https://www.druckerhaus24.de/media/catalog/product/h/p/hpcolorlaserjetenterprisem553dn.jpg|35.00
2317533375||B5L24A|HP|HP Color LaserJet Enterprise M553n - B5L24A|HP Color LaserJet Enterprise M553n - B5L24A|Druckerhaus24 > Laserdrucker|349.00|3-4 Tage|https://www.druckerhaus24.de/hp-color-laserjet-enterprise-m553n-b5l24a|https://www.druckerhaus24.de/media/catalog/product/h/p/hpcolorlaserjetenterprisem553n.jpg|35.00
2323532965||CF116A|HP|HP LaserJet 500 MFP M525dn - CF116A|HP LaserJet 500 MFP M525dn - CF116A|Druckerhaus24 > Multifunktionsgeräte|399.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-500-mfp-m525dn-cf116a|https://www.druckerhaus24.de/media/catalog/product/h/p/hplaserjet500mfpm525f_1.jpg|35.00
2323545910||CF117A|HP|HP Laserjet 500 MFP M525f - CF117A|HP Laserjet 500 MFP M525f - CF117A|Druckerhaus24 > Multifunktionsgeräte|799.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-500-mfp-m525f-cf117a|https://www.druckerhaus24.de/media/catalog/product/h/p/hplaserjet500mfpm525f.jpg|35.00
2323548535||F2A76A|HP|HP LaserJet MFP M527DN - F2A76A|HP LaserJet MFP M527DN - F2A76A|Druckerhaus24 > Multifunktionsgeräte|990.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-mfp-m527dn|https://www.druckerhaus24.de/media/catalog/product/h/p/hplaserjetmfpm527dn.jpg|35.00
2323551580||F2A77A|HP|HP LaserJet MFP M527f - F2A77A|HP LaserJet MFP M527f - F2A77A|Druckerhaus24 > Multifunktionsgeräte|990.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-mfp-m527f-f2a77a|https://www.druckerhaus24.de/media/catalog/product/h/p/hplaserjetmfpm527dn_1.jpg|35.00
2323552330||F2A78A|HP|HP LaserJet MFP M527z - F2A78A|HP LaserJet MFP M527z - F2A78A|Druckerhaus24 > Multifunktionsgeräte|1190.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-mfp-m527z-f2a78a|https://www.druckerhaus24.de/media/catalog/product/h/p/hplaserjetmfpm527dn_1_1.jpg|35.00
2323592500||1102PL3NL0|Kyocera|Kyocera ECOSYS M2530dn|Kyocera ECOSYS M2530dn|Druckerhaus24 > Multifunktionsgeräte|349.00|3-4 Tage|https://www.druckerhaus24.de/kyocera-ecosys-m2530dn|https://www.druckerhaus24.de/media/catalog/product/m/2/m2530dn.jpg|35.00
2323593345||1102MK3NL0|Kyocera|Kyocera FS-1035 MFP/DP - 1102MK3NL0 MFP 3-in-1|Kyocera FS-1035 MFP/DP - 1102MK3NL0|Druckerhaus24 > Multifunktionsgeräte|299.00|3-4 Tage|https://www.druckerhaus24.de/kyocera-fs-1035-mfp-dp-1102mk3nl0|https://www.druckerhaus24.de/media/catalog/product/k/y/kyocerafs1035mfp.jpg|35.00
2327444195||870B61102H93EU1|Kyocera|Kyocera FS-1028 MFP - 870B61102H93EU1|Kyocera FS-1028 MFP - 870B61102H93EU1|Druckerhaus24 > Multifunktionsgeräte|199.00|3-4 Tage|https://www.druckerhaus24.de/kyocera-fs-1028-mfp-870b61102h93eu1|https://www.druckerhaus24.de/media/catalog/product/k/y/kyocerafs1028mfp.jpg|35.00
2323596930||FS-1135MFP|Kyocera|Kyocera FS-1135 MFP|Kyocera FS-1135 MFP|Druckerhaus24 > Multifunktionsgeräte|249.00|3-4 Tage|https://www.druckerhaus24.de/kyocera-fs-1135-mfp|https://www.druckerhaus24.de/media/catalog/product/k/y/kyocerafs1135mfp.jpg|35.00
2323598350||1102MS3NL0|Kyocera|Kyocera FS-2100DN - 1102MS3NL0|Kyocera FS-2100DN - 1102MS3NL0|Druckerhaus24 > Laserdrucker|119.00|3-4 Tage|https://www.druckerhaus24.de/kyocera-fs-2100dn-1102ms3nl0|https://www.druckerhaus24.de/media/catalog/product/k/y/kyocerafs2100dn.jpg|35.00
2323598985||1102MD3NL0|Kyocera|Kyocera FS-3640 MFP - 1102MD3NL0|Kyocera FS-3640 MFP - 1102MD3NL0|Druckerhaus24 > Multifunktionsgeräte, Druckerhaus24 > Bestseller - Multifunktionsgeräte|249.00|3-4 Tage|https://www.druckerhaus24.de/kyocera-fs-3640-mfp-1102md3nl0|https://www.druckerhaus24.de/media/catalog/product/k/y/kyocera_fs-3640mfp.jpg|35.00
C734dn||25C0351|Lexmark|Lexmark C734dn - 25C0351|Lexmark C734dn - 25C0351|Druckerhaus24 > Laserdrucker|299.00|3-4 Tage|https://www.druckerhaus24.de/lexmark-c734dn-25c0351|https://www.druckerhaus24.de/media/catalog/product/l/e/lexmarkc734dn.jpg|35.00
C736DN||25A0451|Lexmark|Lexmark C736DN - 25A0451|Lexmark C736DN - 25A0451|Druckerhaus24 > Laserdrucker|299.00|3-4 Tage|https://www.druckerhaus24.de/lexmark-c736dn-25a0451|https://www.druckerhaus24.de/media/catalog/product/l/e/lexmarkc736dn.jpg|35.00
CS410dn||28D0070|Lexmark|Lexmark CS410dn - 28D0070|Lexmark CS410dn - 28D0070|Druckerhaus24 > Laserdrucker|149.00|3-4 Tage|https://www.druckerhaus24.de/lexmark-cs410dn-28d0070|https://www.druckerhaus24.de/media/catalog/product/l/e/lexmarkcs410dn.jpg|35.00
2323618265||35S5751|Lexmark|Lexmark MX410de - 35S5751 MFP 4-in-1|Reibunglose Workflows dank hoher Geschwindigkeit: Vom Fachmann runderneuert & gebraucht ist der Lexmark MX410de eine ideale Lösung für kleine bis mittlere Arbeitsgruppen. Das Multifunktionsgerät überzeugt mit optimalen Ergebnissen bei bis zu 10.000 Seiten pro Monat und einer Druckgeschwindigkeit von bis zu 38 Seiten pro Minute. Dank eines großen Farb-Touchscreens und eines frontseitigen USB-Anschlusses ist der Drucker schnell einsatzbereit und intuitiv zu bedienen. Der Lexmark MX410de erledigt nicht nur jeden Auftrag im Eiltempo, sondern besticht darüber hinaus durch vorinstallierte ressourcensparende Lösungen wie die Eco-Kopie. Mit einer maximalen Zuführungskapazität von bis zu 850 Blatt trotzt das Gerät auch großen Druckaufträgen und reduziert mittels moderner Papierhandhabung die Wartungsunterbrechungen auf ein Minimum, damit Sie und Ihr Geschäft immer im Fluss bleiben.  |Druckerhaus24 > Multifunktionsgeräte|299.00|3-4 Tage|https://www.druckerhaus24.de/lexmark-mx410de-35s5751-mfp-4-in-1|https://www.druckerhaus24.de/media/catalog/product/l/e/lexmarkmx410de.jpg|35.00
2323813070||26G0224|Lexmark|Lexmark X548DE - 26G0224|Lexmark X548DE - 26G0224|Druckerhaus24 > Multifunktionsgeräte|399.00|3-4 Tage|https://www.druckerhaus24.de/lexmark-x548de-26g0224|https://www.druckerhaus24.de/media/catalog/product/l/e/lexmarkx548de.jpg|35.00
2323815530||35S3239|Lexmark|Lexmark XM1140 - 35S3239|Lexmark XM1140 - 35S3239|Druckerhaus24 > Multifunktionsgeräte|349.00|3-4 Tage|https://www.druckerhaus24.de/lexmark-xm1140-35s3239|https://www.druckerhaus24.de/media/catalog/product/x/m/xm1140.jpg|35.00
2324676910||AR-M201|Sharp|Sharp AR-M201|Sharp AR-M201|Druckerhaus24 > Multifunktionsgeräte|299.00|3-4 Tage|https://www.druckerhaus24.de/sharp-ar-m201-5099|https://www.druckerhaus24.de/media/catalog/product/s/h/sharparm201.jpg|35.00
2324677670||CLP-680ND/SEE|Samsung|Samsung CLP-680ND|Samsung CLP-680ND|Druckerhaus24 > Laserdrucker|199.00|3-4 Tage|https://www.druckerhaus24.de/samsung-clp-680nd|https://www.druckerhaus24.de/media/catalog/product/s/a/samsungclp680nd.jpg|35.00
2327235900||4600N|Xerox|Xerox Phaser 4600N|Hohes Tempo zu günstigem Preis: Der runderneuerte & gebrauchte Xerox Phaser 4600N ist ein flüsterleiser Arbeitspartner eigens entwickelt, um den Lärmpegel in Büros zu reduzieren. Drucken Sie problemlos 52 Seiten pro Minute sowie die erste Seite in weniger als 7,8 Sekunden zu günstigen Konditionen und heften Sie automatisch bis zu 50 Blatt in der Endverarbeitung. Dank der optimierten Bildqualität von bis zu 1.200 x 1.200 dpi brillieren Ihre Druckerzeugnisse in Klarheit und Schärfe. Und das Beste: Diese Ergebnisse sind auf unterschiedlichen Materialien möglich, von Klarsichtfolien über Karton bis hin zu Briefumschlägen und Etiketten. Mit einem Maximalvolumen von 275.000 Seiten pro Monat ist das Gerät auf den dauerhaften Betrieb ausgelegt und überzeugt Seite für Seite durch Geschwindigkeit und Flexibilität.  |Druckerhaus24 > Laserdrucker|169.00|3-4 Tage|https://www.druckerhaus24.de/xerox-phaser-4600n|https://www.druckerhaus24.de/media/catalog/product/p/h/phaser_4600n.jpg|35.00
2327241340||6700N|Xerox|Xerox Phaser 6700N Farblaserdrucker|Er verliert sich gerne in Details: Der Xerox Phaser 6700N überzeugt mit einer brillanten Druckqualität von 2.400 x 1.200 dpi und begeistert mit hohen Geschwindigkeiten von bis zu 45 Seiten pro Minute. Das Tischgerät lässt sich dank Netzwerkschnittstelle kinderleicht in die bestehende Arbeitsumgebung einbinden und arbeitet problemlos mit einer Papiergrammatur bis zu 220g/m².  |Druckerhaus24 > Laserdrucker|399.00|3-4 Tage|https://www.druckerhaus24.de/xerox-phaser-6700n-farblaserdrucker|https://www.druckerhaus24.de/media/catalog/product/p/h/phaser_6700n.jpg|35.00
2327251910||4600DN|Xerox|Xerox Phaser 4600DN|Großes Arbeitsaufkommen zuverlässig bewältigen: Mit dem runderneuerten & gebrauchten Xerox Phaser 4600DN ist das kein Problem. In kürzester Zeit liefert dieses Kraftpaket mit Duplexdruck und Netzwerkschnittstelle außergewöhnliche Ergebnisse. Dank einer Druck-/Kopiergeschwindigkeit von bis zu 52 Seiten pro Minuten und einer Spitzenauslastung von 275.000 Seiten pro Monat arbeiten Sie schnell und effizient ohne Kompromisse in Sachen Qualität. Aufgrund einer optimierten Bildqualität von bis zu 1.200 x 1.200 dpi glänzen Ihre Druckerzeugnisse mit überzeugender Schärfe und Klarheit. Ärgern Sie sich nie wieder über den Lärm Ihres Druckers, denn der Xerox Phaser 4600DN ist eigens für den geräuscharmen Betrieb entwickelt worden. Innerhalb weniger Minuten ist das Gerät dank automatisierter Einrichtung einsatzbereit und durch das Bedienfeld am Gerät ebenso schnell und einfach verständlich.  |Druckerhaus24 > Laserdrucker|249.00|3-4 Tage|https://www.druckerhaus24.de/xerox-phaser-4600dn|https://www.druckerhaus24.de/media/catalog/product/p/h/phaser_4600n_2.jpg|35.00
2327249770||6700DN|Xerox|Xerox Phaser 6700DN Farblaserdrucker|Spitzenleistungen in Farbe: Der vom Fachmann runderneuerte Xerox Phaser 6700DN ist ein Experte auf seinem Gebiet und wird Sie mit Geschwindigkeit und Qualität überzeugen. Das Tischgerät bringt mit einer Höchstauslastung von 125.000 Seiten pro Monat genug Ausdauer mit, um auch umfangreiche Druckaufträge problemlos zu bewältigen. Mit 45 Seiten pro Minute und s/w und in Farbe gelingen mit dem Farblaserdrucker aus dem Hause Xerox hochwertige Geschäftsunterlagen in kürzester Zeit. Un ganz nebenbei sparen Sie mit dem ressourcenschonender Bürohelfer Geld und Zeit dank Duplexdruck und eines sehr geringen Energieverbrauchs.  |Druckerhaus24 > Laserdrucker|499.00|3-4 Tage|https://www.druckerhaus24.de/xerox-phaser-6700dn-farblaserdrucker|https://www.druckerhaus24.de/media/catalog/product/p/h/phaser_6700n_2.jpg|35.00
44247||CF082A |HP|HP CLJ Enterprise 500 M551DN - CF082A +BASTLERGERÄT+|HP CLJ Enterprise 500 M551DN - CF082A M551 mit Duplex und LAN +BASTLERGERÄT+ Transportband macht Streifen im Ausdruck, Lüfter erzeugen hohen Pfeifton ; ohne Toner Magenta|Druckerhaus24 > eBay Feed|99.00|3-4 Tage|https://www.druckerhaus24.de/hp-clj-enterprise-500-m551dn-cf082a-m551-mit-duplex-und-lan-bastlergeraet|https://www.druckerhaus24.de/media/catalog/product/m/5/m551dn_1.jpg|35.00
Powerseller PS 2||4600DN|Xerox|Xerox Phaser 4600DN - 4600 mit Duplex und LAN|Xerox Phaser 4600DN|Druckerhaus24 > eBay Feed|49.00|3-4 Tage|https://www.druckerhaus24.de/xerox-phaser-4600dn-4600-mit-duplex-und-lan|https://www.druckerhaus24.de/media/catalog/product/p/h/phaser_4600n_2_1.jpg|35.00
