Article number|EAN (European article number)|Manufacturers code / number|Manufacturer|Product Name|Description|Product Group|Price EUR|Delivery status|Product URL|Picture URL|Shipping
1266867501||CE502A|HP|HP Laserjet M4555 MFP - CE502A|Problemlose Verwaltung und erweiterte Sicherheitsfunktionen: Der professionell runderneuerte & gebrauchte HP Laserjet M4555 MFP eignet sich ideal für Unternehmen jeder Größe, die einen zuverlässigen Arbeitsgruppendrucker mit vielen verschiedenen Funktionen und marktführenden Management Lösungen zur Erhöhung der Produktivität, Kostensenkung und Verbesserung der Geschäftsergebnisse benötigen. Der HP Laserjet M4555 MFP überzeugt mit einer ernorm hohen Druck- und Kopiergeschwindigkeit von bis zu 52 Seiten A4 pro Minute, einer integrierten SSD und einer Papierkapazität von optional bis zu 2.100 Blatt für große Druckaufträge. Mit dem drehbaren Farbbedienfeld des HP Laserjet M4555 MFP können Sie Druckjobs voranzeigen, und über die Bildvorschau Anpassungen bei Scanjobs vornehmen. Zudem bietet der Enterprise M4555 die Option verschlüsselter E-Mails und PDFs zum sicheren Erstellen, Drucken, Scannen, und gemeinsamen Nutzen vertraulicher Geschäftsdaten.|Druckerhaus24 > Kopierer, Druckerhaus24 > Multifunktionsgeräte|999.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-m4555-mfp-ce502a|https://www.druckerhaus24.de/media/catalog/product/1/2/1266867501_573157.jpg|75.00
1267899981||CE503A|HP|HP Laserjet M4555f MFP - CE503A - 4-in-1|Noch mehr Sicherheit, Flexibilität und Leistungsstärke: Der vom Fachmann aufbereitete & gebrauchte HP Laserjet M4555f MFP zeichnet sich durch seine hohe Produktivität, hohe Sicherheitsstandards und zuverlässig hohe Leistung aus. Mit dem HP Laserjet M4555f MFP könnnen Sie mit bis zu 52 Seiten/Min. A4 drucken und kopieren. Zudem verfügt der M4555f über einen schnellen 800 MHz. Prozessor, einem großen Arbeitsspeicher von 1280 MB, Auto-Duplex, einem integrierten FAX und einer überzeugenden Papierkapazität von 1100 Blatt samt Unterschrank für Ihre extra großen Druckjobs. Für Sicherheit und Bedienkomfort sorgen beim HP Laserjet M4555f die verschlüsselte Hochleistungsfestplatte und das drehbare Farbbedienfeld, mit welchem Sie Ihre Druckjobs voranzeigen und über die Bildvorschau Anpassungen bei Scanjobs vornehmen können. Außerdem bietet der Laserjet M4555f MFP die Möglichkeit zur Verschlüsselung von E-Mails und PDFs zum sicheren Erstellen, Drucken, Scannen, und gemeinsamen Nutzen Ihrer vertraulichen Geschäftsdaten.|Druckerhaus24 > Kopierer, Druckerhaus24 > Multifunktionsgeräte|1699.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-m4555f-mfp-ce503a-4-in-1|https://www.druckerhaus24.de/media/catalog/product/1/2/1267899981_906743.jpg|75.00
1271832191||1021642 |Lexmark|Lexmark C935N - 1021642 bis A3|Hochwertiger Farbdurck für Formate bis A3: Der von unseren Profis runderneuerte & gebrauchte Lexmark C935N ist die produktive Lösung für erfolgreiche  Unternehmen, die große Formate drucken müssen. Der C935N erstellt brillante Farbausgaben und bietet zahlreiche Möglichkeiten wie z.B. sicheres Drucken, zeitversetztes Drucken, Probeexemplar, Broschürenerstellung, Deckblattauswahl, Papierauswahl nach Attribut, Multi-Up-Druck, Wasserzeichen, Anmerkung und vieles Mehr. Neben seinen sehr günstigen Kosten pro Seite bietet der Lexmark C935N auch Funktionen zur Kostenkontrolle. Dazu gehören unter anderem Farbdruckberechtigungen per Anwender-ID sowie zahlreiche Tonersparstufen, mit denen Sie beim Lexmark C935N bis zu 50 % Toner sparen können.|Druckerhaus24 > Laserdrucker|799.00|3-4 Tage|https://www.druckerhaus24.de/lexmark-c935n-1021642-bis-a3|https://www.druckerhaus24.de/media/catalog/product/8/2/821513.jpg|75.00
1386853440||22Z0064|Lexmark|Lexmark X950DE MFP - 22Z0064 bis A3 4-in-1|Überzeugend hohe Farbqualität und Produktivität: Der fachmännisch aufbereitete & gebrauchte Lexmark X950DE hinterlässt einen bleibenden Eindruck bei Ihren Kunden und wickelt dank professioneller Outputqualität auf zahlreichen Medientypen mehr Druckjobs inhouse ab. Die fortschrittliche Technologie des Lexmark X950DE liefert Ihnen 1.200 x 1.200-Druckqualität für brillante Farben und gestochen scharfen Text bis A3, sowie eine PANTONE®-Kalibrierung für konsistente Farbtöne. Zudem verfügt der X950DE über eine Funktion zum Austausch von Farben (Named Color Replacement) für einen einfachen Farbabgleich, sowie der Lexmark Color-Care-Technologie zur Verwaltung des Farbverbrauchs und Kontrolle Ihrer Kosten. Dank der benutzerfreundlichen, intuitiven Navigation des großen Farbtouchscreens haben Sie beim Lexmark X950DE schnellen Zugriff auf die Funktionen, Verknüpfungen und Workflows, mit denen Sie am häufigsten arbeiten.|Druckerhaus24 > Kopierer, Druckerhaus24 > Multifunktionsgeräte|1190.00|3-4 Tage|https://www.druckerhaus24.de/lexmark-x950de-mfp-22z0064-bis-a3-4-in-1|https://www.druckerhaus24.de/media/catalog/product/1/3/1386853440_412903.jpg|75.00
1391788300||19Z0152|Lexmark|Lexmark X862DE 3 MFP - 19Z0152 bis A3|Hier sparen Sie Zeit und Geld: Der fachmännisch generalüberholte & gebrauchte Lexmark X862DE 3 (mit optionaler Faxlösung) bietet Ihnen nicht nur Top Funktionen, sondern auch eine kinderleichte Bedienung. Über den 22,8 cm großen Touchscreen des Lexmark X862DE 3 können Sie einfach auf alle wichtigen Funktionen zugreifen, einschließlich drucken, kopieren, faxen, scannen und aller angepassten, von Ihnen hinzugefügten Lösungen. Die intuitiven „Show me»-Grafiken beim Lexmark X862DE 3 sind ebenso wie der praktische direkte USB-Port auf dem Bedienpanel eine weitere angenehme Unterstützung für effizientes Arbeiten. Eine beeindruckende Auswahl von Papierhandhabungs- und Finishing-Optionen ermöglicht es, Ihren Lexmark X862DE 3 mit zahlreichen Tools auszustatten, um Dokumente höchster Qualität inhouse zu erstellen und so Zeit und Geld zu sparen.|Druckerhaus24 > Kopierer, Druckerhaus24 > Topseller, Druckerhaus24 > Bestseller - Kopierer, Druckerhaus24 > Multifunktionsgeräte|990.00|3-4 Tage|https://www.druckerhaus24.de/lexmark-x862de-3-mfp-19z0152-bis-a3|https://www.druckerhaus24.de/media/catalog/product/1/3/1391788300_670810.jpg|75.00
1392466490||19Z0234 |Lexmark|Lexmark X862DE 4 MFP - 19Z0234 bis A3 4-in-1|Sicherheit auf dem neuesten Stand der Technik: Der von unseren Profis generalüberholte & gebrauchte Lexmark X862DE 4 mit integrierter Faxfunktion bietet Ihnen modernste Funktionen für sicheres Management, Netzwerkkommunikation und Informationsspeicherung. Darüber hinaus bietet der Lexmark X862DE 4 anpassbare Bedienelemente, über die Sie Funktionen einfach aktivieren und deaktivieren können. Der Lexmark X862DE 4 bringt Ihnen herausragende Ergebnisse auf einer großen Reihe von Medienformaten und -typen, inklusive Etiketten und Karton. Eine beeindruckende Auswahl von Papierhandhabungs- und Finishing-Optionen ermöglicht es, Ihren Lexmark X862DE mit zahlreichen Tools auszustatten, um Dokumente höchster Qualität inhouse zu erstellen.|Druckerhaus24 > Kopierer, Druckerhaus24 > Multifunktionsgeräte, Druckerhaus24 > Bestseller - Kopierer|990.00|3-4 Tage|https://www.druckerhaus24.de/lexmark-x862de-4-mfp-19z0234-bis-a3-4-in-1|https://www.druckerhaus24.de/media/catalog/product/1/3/1392466490_849141.jpg|75.00
1394354905||CC419A |HP|HP Color LaserJet Enterprise CM4540 MFP - CC419A|Starke Kontraste, brillante Farben: Der professionell generalüberholte & gebrauchte HP Color LaserJet Enterprise CM4540 MFP ist Ideal für große sowie mittelgroße und kleine Unternehmen, die eine zuverlässige Farblösung für Arbeitsgruppen mit hoher Qualität, Multifunktionalität und einfach zu bedienendem Bedienfeld wünschen. Zudem überzeugt der Color LaserJet Enterprise CM4540 mit HP ColorSphere-Toner für überzeugende Ausdrucke und HP ImageREt für gestochen scharfe Texte und Bilder so als auch weichen Farbübergängen. Außerdem können Sie mit dem HP Color LaserJet Enterprise CM4540 Zeit und Geld sparen: branchenführendes HP Web Jet Admin zum Verwalten der Druckerflotte. Mit dieser steuern Sie beim CM4540 MFP die Farbnutzung auf Anwender und Applikationsebene mit Hilfe von HP Color Access Control.|Druckerhaus24 > Kopierer, Druckerhaus24 > Multifunktionsgeräte|690.00|3-4 Tage|https://www.druckerhaus24.de/hp-color-laserjet-enterprise-cm4540-mfp-cc419a|https://www.druckerhaus24.de/media/catalog/product/1/3/1394354905_370150.jpg|75.00
1394391645||CC420A|HP|HP Color LaserJet Enterprise CM4540F MFP 4-in-1 - CC420A|Ausgezeichnete Funktionalitäten für Ihr Team: Der vom Fachmann runderneuerte & gebrauchte HP Color LaserJet Enterprise CM4540F MFP überezeugt druch ein breitgefächertes Portfolio an einfach integrierbaren Lösungen von HP und anderen Herstellern für eine erweiterte MFP-Funktionalität. Der Color LaserJet Enterprise CM4540F hat standardmäßig eine verschlüsselte Hochleistungsfestplatte zum Schutz vertraulicher Daten und hat die Option des Hardware Integration Pocket zur einfachen Anbringung von Sicherheitsfunktionen am farbigen Touchscreen Bedienfeld. Neben einem integrierten Fax bietet der Color LaserJet Enterprise CM4540F MFP zudem verschlüsselte E-Mails und PDFs zum sicheren Erstellen, Drucken, Scannen, und gemeinsamen Nutzen vertraulicher Geschäftsdaten.|Druckerhaus24 > Kopierer, Druckerhaus24 > Multifunktionsgeräte|890.00|3-4 Tage|https://www.druckerhaus24.de/hp-color-laserjet-enterprise-cm4540f-mfp-4-in-1-cc420a|https://www.druckerhaus24.de/media/catalog/product/1/3/1394391645_223505.jpg|75.00
2165338155||Q3723A + Extrafach|HP|HP LaserJet 9050DTN bis A3|Leistungsstärke für die anspruchsvolle Büroumgebung: Der erstklassig runderneuerte & gebrauchte HP Laserjet 9050DTN erstellt konsistente, professionelle Dokumente bis zum Format DIN A3 schnell und zuverlässig mit bis zu 50 S./Minute. Die erste Seite liefert der HP Laserjet 9050DTN in weniger als 8 Sekunden und er überzeugt zudem durch eine hohe Druckleistung von bis zu 300.000 Seiten/Monat. Der Laserjet 9050DTN bietet Ihnen einen schnellen Datendurchsatz für Ihre Arbeitsgruppe und leistungsstarke, problemlose Netzwerkeinbindung mit dem HP Jetdirect Fast Ethernet Embedded Printserver. Außerdem erfordert der HP Laserjet 9050DTN weniger Eingriffe seitens der Bediener und bietet maximale Flexibilität dank Auto Duplex und einer optionalen Kapazität für die Papierzuführung von 3100 Blatt, sowie einer Ausgabe von 3600 Blatt.|Druckerhaus24 > Laserdrucker|990.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-9050dtn-laserdrucker-schwarz-weiss-netzwerk-duplexeinheit-zusatzpapierfach|https://www.druckerhaus24.de/media/catalog/product/9/0/9050dtn_1.jpg|75.00
2179320315||C8519A|HP|HP LaserJet 9000 Laserdrucker bis A3 - C8519A|HP LaserJet 9000 Laserdrucker bis A3 - C8519A|Druckerhaus24 > Laserdrucker|499.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-9000-laserdrucker-bis-a3-c8519a|https://www.druckerhaus24.de/media/catalog/product/9/0/9000_1.jpg|75.00
2179329515||C8520A|HP|HP LaserJet 9000N Laserdrucker bis A3, LAN - C8520A|HP LaserJet 9000N Laserdrucker bis A3, LAN - C8520A|Druckerhaus24 > Laserdrucker|499.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-9000n-laserdrucker-bis-a3-lan-c8520a|https://www.druckerhaus24.de/media/catalog/product/9/0/9000_1_1.jpg|75.00
2179340185||C8521A|HP|HP LaserJet 9000DN Laserdrucker bis A3 - C8521A|HP LaserJet 9000DN Laserdrucker bis A3 - C8521A|Druckerhaus24 > Laserdrucker|499.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-9000dn-laserdrucker-bis-a3-c8521a|https://www.druckerhaus24.de/media/catalog/product/h/p/hp_lj_900dn.jpg|75.00
2179341380||C8521A + C8531A|HP|HP LaserJet 9000DTN Laserdrucker DIN A3, Duplex, Zusatzpapierfach für 2.000 Blatt, LAN - C8521A + C8531A|HP LaserJet 9000DTN Laserdrucker DIN A3, Duplex, Zusatzpapierfach für 2.000 Blatt, LAN - C8521A + C8531A|Druckerhaus24 > Laserdrucker|659.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-9000n-laserdrucker-din-a3-lan-c8521a-c8531a|https://www.druckerhaus24.de/media/catalog/product/9/0/9000dn_1_1.jpg|75.00
2179343585||Q3721A|HP|HP LaserJet 9050 - Q3721A bis A3|HP LaserJet 9050 - Q3721A bis A3|Druckerhaus24 > Laserdrucker|599.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-9050-laserdrucker-schwarz-weiss-q3721a|https://www.druckerhaus24.de/media/catalog/product/3/9/391397101_442950_1.jpg|75.00
1636668675||CF236A|HP|HP LaserJet Enterprise 700 M712DN - CF236A bis A3|Schwarzweißdruck in erstklassiger Qualität: Mit dem HP LaserJet Enterprise 700 M712dn, von uns gebraucht und professionell generalüberholt angeboten, erhalten Sie ein Gerät mit hoher Produktivität bei erstklassigen Druckgeschwindigkeiten von bis zu 41 Seiten (DINA4) pro Minute und professioneller Qualität. Der HP LaserJet Enterprise 700 M712dn ist schnell, energieeffizient und benutzerfreundlich. Dank Netzwerkschnittstelle und Duplexfunktion ist er ideal geeignet für vielbeschäftigte Arbeitsgruppen mit höherem Druckaufkommen. Dank der automatischen Funktion für beidseitigen Druck und der einfachen Verwaltung des Papierverbrauchs sparen Sie Ressourcen und schonen die Umwelt.|Druckerhaus24 > Laserdrucker|950.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-enterprise-700-m712dn-cf236a-bis-a3|https://www.druckerhaus24.de/media/catalog/product/c/0/c03375969_1560x1144.jpg|75.00
1599023970||D3L09A|HP|HP Color LaserJet Enterprise M750dn - D3L09A für A3|Der HP Color LaserJet Enterprise M750dn ist ein kompaktes Tischgerät, mit dem Sie hochwertige Farbdokumente und Marketingmaterialien in umfangreichen Auflagen bis Din A3 erstellen können. Mobiles Drucken über Smartphone, Tablet und Notebook ist genauso möglich, wie die sichere Einbindung in Ihre bestehende Netzwerktechnologie und der Druck über den leicht zugänglichen USB-Anschluss. Umweltschutz wird beim LaserJet Enterprise M750dn groß geschrieben. Das beginnt bereits bei der HP ClearView Verpackung und setzt sich durch umweltgerechtes Recycling der zurückgenommenen Kartuschen fort. Der einfache beidseitige Druck (Duplexdruck) schont nicht nur die Umwelt, sondern auch Ihren Geldbeutel.|Druckerhaus24 > Laserdrucker|1650.00|3-4 Tage|https://www.druckerhaus24.de/hp-color-laserjet-enterprise-m750dn-d3l09a-fuer-a3|https://www.druckerhaus24.de/media/catalog/product/h/p/hp-color-laserjet-m750dn.jpg|75.00
1599074415||D3L08A|HP|HP Color LaserJet Enterprise M750n - D3L08A für A3|Mit dem HP Color LaserJet Enterprise M750n erhalten Sie einen exzellenten Arbeitsgruppendrucker, mit dem Sie einfach auf einer Vielzahl von Medientypen drucken können. Der Farblaserdrucker erkennt dabei selbständig Papierformat und Papiertyp. Bei einer Druckgeschwindigkeit von 30 Seiten pro Minute  können Sie bis zu 120.000 Seiten pro Monat mit einer Auflösung von 600 x 600 dpi sowohl in Farbe als auch in Schwarzweiß drucken. Im Energiesparmodus wird die 1. Seite nach 16 Sekunden und im Instant-on-Modus bereits nach 10 Sekunden ausgedruckt. Der LaserJet Enterprise MFP M750n ist mit dem Energielabel Energy Star ausgezeichnet.|Druckerhaus24 > Laserdrucker|1490.00|3-4 Tage|https://www.druckerhaus24.de/hp-color-laserjet-enterprise-m750n-d3l08a-fuer-a3|https://www.druckerhaus24.de/media/catalog/product/h/p/hp-color-laserjet-m750n.jpg|75.00
1599173710||CE504A|HP|HP Laserjet M4555fskm MFP - CE504A 4-in-1|Der HP Laserjet M4555fskm MFP ist ein Standgerät, dass sich durch hohe Druck-, Scan- und Kopiergeschwindigkeit auszeichnet. Mit dem Schwarzweiß-Drucker können Sie mit bis zu 52 Seiten/Min. drucken und kopieren und die automatische Duplexfunktion macht das Drucken und Scannen noch komfortabler. Das FAX des Multifunktionsgerätes wartet mit Weiterleitungs- und Wiederwahlfunktion, PC-Interface und bis zu 100 Nummern auf. Mit der hohen Papierkapazität von 1100 Blatt ist der M4555fskm der richtige Drucker für extra großen Druckjobs. Komfortabel ist das Farbbedienfeld (drehbar), mit dem Sie Ihre Druckjobs voranzeigen und über die Bildvorschau Anpassungen bei Scanjobs vornehmen können. Außerdem bietet der Laserjet M4555fskm MFP die Möglichkeit zur Verschlüsselung von E-Mails und PDFs zum sicheren Erstellen, Drucken, Scannen, und gemeinsamen Nutzen Ihrer vertraulichen Geschäftsdaten.|Druckerhaus24 > Multifunktionsgeräte|699.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-m4555fskm-mfp-ce504a-4-in-1|https://www.druckerhaus24.de/media/catalog/product/1/2/1267899981_906743_1.jpg|75.00
1612062295||CC495A|HP|HP Color LaserJet CP4525xh - CC495A|Der professionell runderneuerte HP Laserjet CP4525xh ist ein solides Standgerät und besonders geeigenet für kleine bis mittlere Arbeitsgruppen mit einem hohen monatlichen Druckvolumen bis zu 120.000 Seiten/Monat. Der sehr schnelle Farblaserdrucker druckt bis zu 40 S./Min. sowohl in Schwarzweiß als auch in Farbe und benötigt für die Ausgabe der ersten Seite nur 9,5 Sek. Der Laserjet CP4525xh wartet mit hochwertiger Farbgebung bei bis zu 1200 x 1200 dpi auf. Neben der 100-Blatt Mehrzweckzuführung bietet der HP Color LaserJet auch noch 4 Papierzuführungen für je 500 Blatt, wobei Sie selbstverständlich alle gängigen Medienmaterialien und -maße bis A4 einsetzen können.|Druckerhaus24 > Laserdrucker|990.00|3-4 Tage|https://www.druckerhaus24.de/hp-color-laserjet-cp4525xh-cc495a|https://www.druckerhaus24.de/media/catalog/product/h/p/hp-color-lj-cp4525xh_1.jpg|75.00
1633613510||16M1407 / 16M1301|Lexmark|Lexmark X658DE MFP 4-in-1|Die Zeiten des sperrigen Abteilungskopierers gehören der Vergangenheit an: Mit dem multifunktionalen und vom Fachmann runderneuerten Der Lexmark X658DE sind Sie für alle Herausforderungen des Büroalltags gewappnet. Die A4-Alternative zu gängigen Kopierern besticht mit Leistung, Flexibilität und modernsten Sicherheitsfunktionen. Per WLAN und Netzwerkschnittstelle können alle Kollegen das Gerät jederzeit ansteuern. Dank des Duplex-Scanners digitalisieren Sie Ihre Dokumente im Handumdrehen. Und nicht nur das: Schauen Sie sich Bild und Ausrichtung in der On-Screen-Scan-Voranzeige an und überprüfen Sie spielend auch große Dateien, bevor Sie diese per E-Mail an Kunden oder Kollegen versenden. Der USB-Port an der Frontseite des Geräts ermöglicht einen direkten Zugriff auf alle Funktionalitäten. Und dank der intelligenten Kopierfunktionen des X658DE unterbrechen Sie lange Druckaufträge für wichtige Dokumente, die nicht warten können. Mit bis zu 53 Seiten pro Minute und nur 9,5 Sekunden bis Druckbeginn liefert der Allrounder schnelle und hochwertige Druckergebnisse in kürzester Zeit. |Druckerhaus24 > Multifunktionsgeräte|499.00|3-4 Tage|https://www.druckerhaus24.de/lexmark-x658de-mfp-4-in-1|https://www.druckerhaus24.de/media/catalog/product/x/6/x658de_1.jpg|75.00
1636656205||CLX-8385ND|Samsung|Samsung MultiXpress C8385ND - CLX-8385ND MFP|Bringen Sie Farbe ins Spiel: Der Samsung CLX-8385ND ist die kostengünstige Alternative zu ihrem Abteilungskopierer. Das Standgerät aus dem Hause Samsung ist Scanner, Drucker und Kopierer in einem und liefert schnell und zuverlässig bei gleichbleibend attraktiver Druckqualität. Mit einer Druck- und Kopiergeschwindigkeit von bis zu 38 A4-Seiten pro Minute in s/w und Farbe und einer Druckauflösung von 9.600 x 600 dpi produzieren Sie rasant erstklassige Druckergebnisse, von der täglichen internen und externen Korrespondenz bis hin zu hochwertigen Präsentationsunterlagen für den nächsten Termin bei Ihrem Kunden. Und auch bei der Digitalisierung Ihrer Dokumente lässt Sie der CLX-8385ND nicht im Regen stehen. Innerhalb von einer Minute scannen Sie problemlos bis zu 35 Seiten in s/w oder 33 Seiten in Farbe und leiten diese in Windeseile an alle Beteiligten weiter. Dank Netzwerkschnittstelle lässt sich das Gerät für die Papierformate A6, A5 und A4 spielend in jede Arbeitsumgebung integrieren.  |Druckerhaus24 > Multifunktionsgeräte|880.00|3-4 Tage|https://www.druckerhaus24.de/samsung-multixpress-c8385nd-clx-8385nd-mfp|https://www.druckerhaus24.de/media/catalog/product/c/l/clx_8385nd.jpg|75.00
2203899085||Bizhub 36|Konica Minolta|Konica Minolta bizhub 36 MFP 4-in-1|Verschwenden Sie keine Zeit, legen Sie am Konica Minolta bizhub 36 direkt mit Ihrer Arbeit los. Das vom Experten aufgearbeitete Multifunktionsgerät mit Farbscannen, Standard-Duplexeinheit und Duplex-Originaleinzug ist perfekt für Arbeitsumgebungen mit einem hohen Dokumentenaufkommen geeignet. Dank einer intuitiv bedienbaren Oberfläche und einer einfachen Einbindung in Ihr Netzwerk ist der bizhub 36 innerhalb von kürzester Zeit einsatzbereit und liefert beste Druckergebnisse in den Formaten A6, A5 und A4. Aufgrund einer Papierzufuhr von 2.150 Blatt kann das Standgerät auch große Druckaufträge jederzeit bewältigen. Umfangreiche Farbscanfunktionen von Scan-to-E-Mail, -FTP, -SMB, -USB und -HDD sowie Netzwerk-TWAIN-Scan und WIA-Scan ermöglichen eine einfache Digitalisierungen Ihrer Dokumente bei einer gestochen scharfen Auflösung von 600 x 600 ppi.  |Druckerhaus24, Druckerhaus24 > Multifunktionsgeräte|499.00|3-4 Tage|https://www.druckerhaus24.de/konica-minolta-bizhub-36-mfp-4-in-1|https://www.druckerhaus24.de/media/catalog/product/k/o/konica_minolta_bizhub_36.jpg|75.00
2203909780||bizhubC3350|Konica Minolta|Konica Minolta bizhub C3350 MFP 4-in-1|Konica Minolta bizhub C3350 MFP 4-in-1|Druckerhaus24, Druckerhaus24 > Multifunktionsgeräte|980.00|3-4 Tage|https://www.druckerhaus24.de/konica-minolta-bizhub-c3350-mfp-4-in-1|https://www.druckerhaus24.de/media/catalog/product/k/o/konica_minolta_bizhub_c3350.jpg|75.00
2313647715||24T8462|Lexmark|Lexmark XM7155 - 24T8462 MFP 4-in-1|Optimieren Sie Ihre Arbeitsabläufe mit dem Lexmark XM7155: Das vom Experten aufgearbeitete Multifunktionsgerät ist die Lösung für komplexe und umfangreiche Arbeitsaufträge. Das Standgerät liefert professionelle Druckqualität in höchster Geschwindigkeit. Mit bis zu 52 Seiten pro Minute in A4 und einer Scangeschwindigkeit von bis zu 62 Seiten müssen Sie nicht mehr Schlange stehen. Auf dem 25,9 cm großen Farb-Touchscreen behalten Sie die vielfältigen Funktionen und den Wartungszustand des Geräts immer im Blick. Neben der Einbindung über die Netzwerkschnittstelle ermöglicht der USB-Port auf der Vorderseite eine unmittelbare Anwendung über das Speichermedium. Damit können auch Teilnehmer den XM7155 nutzen, die nicht in die Arbeitsumgebung integriert sind. Dank einer vorinstallierten Muti Send-Funktion können Sie ein Dokument vielfältig bearbeiten und sowohl an mehrere Ziele versenden als auch bei Bedarf drucken und kopieren. So sparen Sie wertvolle Zeit im Arbeitsalltag.  |Druckerhaus24, Druckerhaus24 > Multifunktionsgeräte|1099.00|3-4 Tage|https://www.druckerhaus24.de/lexmark-xm7155-24t8462-mfp-4-in-1|https://www.druckerhaus24.de/media/catalog/product/l/e/lexmark_xm7155.jpg|75.00
2313735365||C227|Konica Minolta|Konica Minolta Bizhub C227 bis A3|Der Konica Minolta Bizhub C227 ist ein Multifunktionsgerät für Farbdruck bis A3.|Druckerhaus24 > Multifunktionsgeräte|3900.00|3-4 Tage|https://www.druckerhaus24.de/konica-minolta-bizhub-c227-bis-a3|https://www.druckerhaus24.de/media/catalog/product/k/o/konica_minolta_bizhub_c227.jpg|75.00
2313736125||Bizhub552|Konica Minolta|Konica Minolta bizhub 552 bis A3|Dieses Multifunktionsgerät besticht in Schwarzweiß: Der vom Fachmann aufgearbeitete Konica Minolta bizhub 552 ist schnell, zuverlässig und leistungsstark. Besonders für Abteilungen mit hohem Dokumentenaufkommen eignet sich dieses Kraftpaket, das innerhalb von einer Minute bis zu 55 Seiten in s/w druckt oder kopiert und es auch im A3-Format auf bis zu 28 Seiten pro Minute bringt. Der Bizhub 552 liefert gestochen scharfe Druckergebnisse mit einer Auflösung von 1.800 x 600 dpi und kann auch bei der Digitalisierung Ihrer Geschäftsunterlagen überzeugen. Mit einer Scangeschwindigkeit von 78 Seiten pro Minute und Standardfunktionalitäten von Scan-to-E-Mail (Home), Scan-to-FTP, Scan-to-SMB (Me), Scan-to-Box und Scan-to-USB bis hin zu TWAIN-Scan sind auch hochwertige Farbscans kein Problem. Der umfangreiche Papiervorrat von bis zu 6.650 Blatt reicht aus, um auch größere Druckaufträge ohne Unterbrechungen fertigzustellen. Dank zahlreicher Optionen zur Verbesserung der Energiebilanz schont das Gerät Umwelt und Geldbeutel.  |Druckerhaus24 > Multifunktionsgeräte|2490.00|3-4 Tage|https://www.druckerhaus24.de/konica-minolta-bizhub-552-bis-a3|https://www.druckerhaus24.de/media/catalog/product/k/o/konica_minolta_bizhub_552.jpg|75.00
2314052130||BizhubC454|Konica Minolta|Konica Minolta Bizhub C454 bis A3|Der Konica Minolta Bizhub C454 vereint Design und Funktion in einem unschlagbaren Gesamtpaket. Vom Experten runderneuert ist das Multifunktionsgerät für Spitzenauslastungen im Büroalltag optimal geeignet. Dank seines bedienerfreundlichen Multi-Touchscreens und optimierten Statusanzeigen am Gehäuse ist der C454 intuitiv in der Benutzung. Wenn es mal wieder schnell gehen muss, kann das Standgerät mit einer Druckgeschwindigkeit von 45 A4-Seiten pro Minute in Farbe und s/w punkten. Und auch große Posterausdrucke auf A3 gehen mit bis zu 22 Seiten pro Minute äußerst schnell von der Hand. Ihre Dokumente müssen in Windeseile digitalisiert werden? Auch das ist bei einer Scangeschwindigkeit von 80 Seiten pro Minute keine große Herausforderung für den C454. Lassen Sie sich von den vielfältigen Druckoptionen vom Duplexdruck über den Wasserzeichendruck bis hin zum Broschürendruck überzeugen und profitieren Sie von den umweltschonenden Sparmaßnahmen wie dem ECO Timer, der das Druckverhalten der Mitarbeiter automatisch analysiert und adaptiert sowie der "Nur-Scan"-Technologie, bei der das System für den Scan nicht zusätzlich aufgeheizt wird.  |Druckerhaus24 > Multifunktionsgeräte|4300.00|3-4 Tage|https://www.druckerhaus24.de/konica-minolta-bizhub-c454-bis-a3|https://www.druckerhaus24.de/media/catalog/product/k/o/konica_minolta_bizhub_c454.jpg|75.00
2314053310||BizhubC554|Konica Minolta|Konica Minolta Bizhub C554 bis A3|Ein Multifunktionsgerät für alle Lebenslagen: Der Konica Minolta Bizhub C554 wurde für Sie von Fachleuten aufgearbeitet und schafft bis zu 55 A4-Seiten pro Minute in Farbe. Mit diesem vielseitigen Powerpaket werden selbst große und komplexe Druckaufträge zum Kinderspiel. In den Formaten A6, A6+, A5, A5+, A4 und A4+ bis hin zu A3 und A3+ liefert das netzwerkfähige Standgerät brillante Ergebnisse mit einer Druckauflösung von 1.800 x 600 sowie eine Kopierauflösung von 600 x 600 dpi. Und auch wenn Sie große Datenmengen digitalisieren möchten, ist dies kein Problem: Der anwenderfreundliche C554 scannt bis zu 80 Seiten pro Minute, ob in Farbe oder s/w und bringt darüber hinaus eine standardmäßige Dual-Scan-Funktion mit. Ohne Zweifel ist der C554 Arbeitstier und Öko-Highlight in einem und damit perfekt geeignet für anspruchsvolle Benutzer.   |Druckerhaus24 > Multifunktionsgeräte|4100.00|3-4 Tage|https://www.druckerhaus24.de/konica-minolta-bizhub-c554-bis-a3|https://www.druckerhaus24.de/media/catalog/product/k/o/konica_minolta_bizhub_c454_1.jpg|75.00
