Article number|EAN (European article number)|Manufacturers code / number|Manufacturer|Product Name|Description|Product Group|Price EUR|Delivery status|Product URL|Picture URL|Shipping
413745486||CB366A|HP|HP LaserJet P2015 - CB366A|Schnell, kompakt und hochwertig: Der professionell runderneuerte & gebrauchte HP LaserJet P2015 ermöglicht Arbeitsgruppen effektiv die Erstellung  professioneller Dokumente mit einer echten Auflösung von 1200 dpi. Mit einer Druckgeschwindigkeit von 26 S./Min sind Sie beim HP LaserJet P2015 bestens auf die wachsenden Druckanforderungen Ihres Unternehmens vorbereitet. Der HP LaserJet P2015 läßt sich zudem sehr einfach installieren und ist sehr anwenderfreundlich. Der HP LaserJet P2015 ist ideal für Arbeitsteams mit bis zu 10 Benutzern und anspruchsvollen Einzelbenutzern in kleinen, mittelständischen und großen Unternehmen, die einen zuverlässigen, Platz sparenden Schwarzweißdrucker zum schnellen Drucken qualitativ hochwertiger Geschäftsdokumente benötigen.|Druckerhaus24 > Laserdrucker|99.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-p2015-sw-laserdrucker-cb366a|https://www.druckerhaus24.de/media/catalog/product/4/1/413745486_935427.jpg|8.90
413746276||C7044A|HP|HP LaserJet 1200 - C7044A|Effizient und produktiv: Der professionell runderneuerte & gebrauchte HP LaserJet 1200 bietet die gewohnte und bewährte HP Qualität und Zuverlässigkeit - ein gestochen scharfes Druckbild für den einzelnen Arbeitsplatz und kleine vernetzte Teams. Dokumente lassen sich mit dem HP LaserJet 1200 direkt am Arbeitsplatz per Knopfdruck kopieren und die allgemeine Bedienung ist sehr einfach und anwenderorientiert. Das spart Arbeitszeit und hilft unnötige Wege zu vermeiden. Dokumente mit Text und Grafik können mit dem HP LaserJet 1200 per Email in Farbe oder Schwarzweiß z.B. im pdf- oder tif-Format verschickt werden und die Software sorgt automatisch für minimale Datenmengen bei hoher Bildqualität. Nach der letzten Seite geht der HP LaserJet 1200 in den Energiesparbetrieb und vermeidet somit weder ein Nachlaufen noch eine Geräuschbelastung am Arbeitsplatz. Der HP LaserJet 1200 ist robust gebaut um den professionellen Anforderungen an Ihrem Arbeitsplatz zu genügen.|Druckerhaus24 > Laserdrucker|199.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-1200-c7044a|https://www.druckerhaus24.de/media/catalog/product/4/1/413746276_163906.jpg|8.90
413747681||Q1334A|HP|HP LaserJet 1300 - Q1334A|Platzsparend, schnell, günstig im Verbrauch: Der professionell runderneuerte & gebrauchte HP LaserJet 1300 bietet neue Möglichkeiten zur Steigerung der Produktivität beliebiger Geschäftstätigkeiten. Mit diesem netzwerkfähigen, flexiblen und kompatiblen Schwarzweiß-Laserdrucker, der sich problemlos in jeder Geschäftsumgebung integrieren lässt, können Sie Geschäftsdokumente zuverlässig erstellen. Der HP LaserJet 1300 ist eine sehr zuverlässige monochrome Drucklösung für professionelle Anwender in Büros beliebiger Größe, die einen schnellen und flexiblen Drucker für die Erstellung ihrer Geschäftsdokumente mit der Möglichkeit zur Einbindung in ein Netzwerk und zusätzlichen Optionen für die Papierzuführung suchen. Der HP LaserJet 1300 ist die effiziente und zuverlässige Möglichkeit zur Erstellung von professionellen Dokumenten in hoher Qualität - schnell und einfach.|Druckerhaus24 > Laserdrucker|149.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-1300-q1334a|https://www.druckerhaus24.de/media/catalog/product/4/1/413747681_810886.jpg|8.90
413748191||Q1335A|HP|HP LaserJet 1300N - Q1335A|Leistungsstark und erweiterbar: Der vom Fachmann top aufbereitete und gebrauchte HP LaserJet 1300N überzeugt mit einer Geschwindigkeit von bis zu 19 Seiten pro Minute und dem Ausdruck der ersten Seite in weniger als 8 Sekunden. Mit dem netzwerkfähigen, flexiblen und kompatiblen HP LaserJet 1300N Schwarzweiß-Laserdrucker, der sich problemlos in jeder Geschäftsumgebung integrieren lässt, können Sie Geschäftsdokumente zuverlässig und qualitativ hochwertig erstellen. Zudem unterstützt der HP LaserJet 1300N eine Vielzahl von Medienarten und -größen und die bereits vorhandene 250-Blatt-Papierzuführung und der 10-Blatt-Einzelblatteinzug können durch eine weitere 250-Blatt-Papierzuführung für noch mehr Kapazität erweitert werden.|Druckerhaus24 > Laserdrucker|149.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-1300n-q1335a|https://www.druckerhaus24.de/media/catalog/product/4/1/413748191_206823.jpg|8.90
413753466||Q5930A|HP|HP LaserJet 1320TN - Q5930A|Professionelle Qualität für beliebige Umgebungen: Der fachmännisch runderneuerte & gebrauchte HP LaserJet 1320TN liefert Ihnen mit einer echten Auflösung von 1200 dpi gestochen scharfe und klare Ausdrucke. Dank der integrierten Netzwerkeinbindung eignet sich der HP LaserJet 1320TN ideal für kleine Arbeitsgruppen und bietet zudem viele praktische Funktionen für noch mehr Flexibilität. Der Druckerspeicher des LaserJet 1320TN ist auf bis zu 144 MB für die problemlose Bearbeitung selbst komplexer Dokumente erweiterbar. Der HP LaserJet 1320TN hat eine Papierkapazität von bis zu 500 Blatt, sodass das Papier seltener gewechselt werden muss, und der 133 MHz Motorola V4 Coldfire Prozessor so wie ein erweiterbarer 16-MB-Speicher ermöglicht die Bearbeitung selbst komplexer Dateien, sodass keine Engpässe entstehen.|Druckerhaus24 > Laserdrucker|249.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-1320tn-q5930a|https://www.druckerhaus24.de/media/catalog/product/4/1/413753466_190685.jpg|8.90
413755241||Q5927A|HP|HP LaserJet 1320 - Q5927A|Flexibel und Schnell: Der professionell runderneuerte & gebrauchte HP LaserJet 1320 erstellt hochwertige Dokumente in Schwarzweiß und eignet sich ideal für Einzelanwender und kleine Arbeitsgruppen. Zudem bietet der Drucker die Möglichkeit zur flexiblen Einbindung in ein Netzwerk bzw. den automatisch beidseitigen Druck für papiersparendes Drucken. Der HP LaserJet 1320 Laserdrucker bietet Ausdrucke mit bis zu 21 S./Min. und die HP Instant-On-Fixiertechnologie, sodass beliebige Druckaufträge bereits erledigt sind, bevor manch anderer Drucker überhaupt anfängt zu drucken. Der LaserJet 1320  sorgt für eine eindrucksvolle Leistung und sie können dank einer Auflösung von 1200 dpi in Verbindung mit den HP Verbrauchsmaterialien professionelle Dokumente in hoher Qualität erstellen. Die Drucker der HP LaserJet 1320 Serie bieten eine Vielzahl von praktischen Funktionen für noch mehr Flexibilität. Profitieren Sie von den integrierten Optionen für die Netzwerkeinbindung - mit oder ohne Kabel -, der erweiterbaren Kapazität für die Papierzuführung und dem erweiterbaren Speicher.|Druckerhaus24 > Laserdrucker|189.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-1320-q5927a|https://www.druckerhaus24.de/media/catalog/product/4/1/413755241_419815.jpg|8.90
413755696||Q5928A|HP|HP LaserJet 1320N - Q5928A|Sparsam und Flexibel: Der professionell runderneuerte & gebrauchte HP LaserJet 1320N erstellt professionelle Dokumente in Schwarzweiß und eignet sich ideal für Einzelanwender und kleine Arbeitsgruppen. Der Laserdrucker bietet die Möglichkeit zur flexiblen Einbindung in ein Netzwerk bzw. den automatisch beidseitigen Druck für papiersparendes Drucken. Zudem bietet der HP LaserJet 1320N flotte Ausdrucke mit bis zu 21 S./Min. und die HP Instant-On-Fixiertechnologie, sodass beliebige Druckaufträge bereits erledigt sind, bevor manch anderer Drucker überhaupt anfängt zu drucken. Der HP LaserJet 1320N sorgt für eine eindrucksvolle Leistung und Sie können dank einer Auflösung von 1200 dpi in Verbindung mit den HP Verbrauchsmaterialien professionelle Dokumente in hoher Qualität erstellen. Der LaserJet 1320N bietet eine Vielzahl von praktischen Funktionen für noch mehr Flexibilität. Profitieren Sie von den integrierten Optionen für die Netzwerkeinbindung - mit oder ohne Kabel -, der erweiterbaren Kapazität für die Papierzuführung und dem erweiterbaren Speicher.|Druckerhaus24 > Laserdrucker|199.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-1320n-q5928a|https://www.druckerhaus24.de/media/catalog/product/4/1/413755696_438787.jpg|8.90
413795596||C4170A|HP|HP LaserJet 2100 - C4170A|Vielseitig und Ausbaufähig: Der fachmännisch generalüberholte & gebrauchte HP LaserJet 2100 liefert Ihnen professionelle Dokumente und  Grafiken mit einer echten 1200 x 1200 dpi Auflösung schnell und zuverlässig. Bei der Entwicklung des HP LaserJet 2100 wurde vor allem auf eine  offene und flexible Druckerarchitektur Wert gelegt und der LaserJet 2100 ermöglicht eine Funktionalität, die bisher nur mit hochwertigen Druckern erzielt werden konnte. Der HP LaserJet 2100 setzt ganz neue Maßstäbe beim Preis-Leistungs-Verhältnis sowohl für Einzelanwender als auch für vernetzte Abteilungen. Der Lieferumfang des LaserJet 2100 umfasst bereits eine Vielzahl von Leistungsmerkmalen, die durch HP PostScript Emulation, zusätzlichen Speicher, eine dritte Papierzuführung, Netzwerkkarten oder andere Drucklösungen auf Hardwarebasis noch erweitert werden können.|Druckerhaus24 > Laserdrucker|249.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-2100-c4170a|https://www.druckerhaus24.de/media/catalog/product/4/1/413795596_464212.jpg|8.90
413807471||C4171A|HP|HP LaserJet 2100M - C4171A|Anwenderfreundlich und Produktiv: Der von Ihrem Profi generalüberholte & gebrauchte HP LaserJet 2100M bietet Ihnen bewährte Laserdruckqualität in Verbindung mit flexibler Papierhandhabung und hoher Druckgeschwindigkeit für noch mehr Produktivität. Der HP LaserJet 2100 bietet Ihnen vorteilhafte Leistungsmerkmale wie PostScript® Level II Emulation und zusätzlichen Speicher für schnellere Ausdrucke von Dokumenten mit Grafiken. Mit dem HP LaserJet 2100M bekommen Sie eine mögliche monatliche Druckleistung von bis zu 15.000 Seiten und niedrige Kosten pro Seite dank Hochleistungs-Tonerkassette für 10.250 Seiten.|Druckerhaus24 > Laserdrucker|249.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-2100m-c4171a|https://www.druckerhaus24.de/media/catalog/product/4/1/413807471_600038.jpg|8.90
413809136||C4172A|HP|HP LaserJet 2100TN - C4172A|Flexible Medienhandhabung: Der vom Fachmann generalüberholte & gebrauchte HP LaserJet 2100TN überzeugt durch HP PostScript® Emulation,  zusätzlichem Speicher und eine dritte Papierzuführung für mehr Flexibilität und Erweiterung der Gesamtkapazität auf bis zu 600 Seiten. Der integrierte EIO 10Base-T HP JetDirect PrintServer des HP LaserJet 2100TN sorgt für eine direkte Netzwerkeinbindung. Zudem hat der HP LaserJet 2100TN eine leistungsfähige HP JetAdmin Software zur problemlosen Netzwerkinstallation, Druckerverwaltung und Fehlersuche. Der HP LaserJet 2100TN garantiert den Ausdruck professionell aussehender Dokumente und Grafiken mit einer echten 1200 x 1200 dpi Auflösung bei einer Druckgeschwindigkeit von 10 Seiten pro Minute. Gestochen scharfer Text und erstklassige Grafiken mit der neuen HP UltraPrecisen Tonerkassette sind mit dem LaserJet 2100TN selbstverständlich.|Druckerhaus24 > Laserdrucker|249.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-2100tn-c4172a|https://www.druckerhaus24.de/media/catalog/product/4/1/413809136_692484.jpg|8.90
413826431||C7064A|HP|HP LaserJet 2200 - C7064A|Bedienerfreundlich und Flott: Der professionell runderneuerte & gebrauchte HP LaserJet 2200 bietet jeden Tag bewährte HP Qualität und Zuverlässigkeit für kleine Arbeitsgruppen und anspruchsvolle Einzelanwender. Mit ausgereiften Drucklösungen ermöglicht der LaserJet 2200 eine flexible Anpassung an die Bedürfnisse des Einsatzbereiches und garantiert Ihnen hohe Produktivität druch die Instant-On-Technologie des Fixierers. Der HP LaserJet 2200 liefert ein gestochen scharfes Druckbild mit echten 1200 dpi bei voller Geschwindigkeit und hat eine einfache und anwenderorientierte Bedienung. Zudem ist der Laserdrucker robust gebaut und sehr leise, denn der HP LaserJet 2200 geht nach der letzten Seite in den Energiesparbetrieb. Damit gibt es weder ein Nachlaufen noch eine Geräuschbelastung am Arbeitsplatz.|Druckerhaus24 > Laserdrucker|189.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-2200-s-w-laserdrucker-c7064a|https://www.druckerhaus24.de/media/catalog/product/4/1/413826431_986362.jpg|8.90
413826766||C7058A|HP|HP LaserJet 2200D - C7058A|Bedienerfreundlich und Effektiv: Der professionell runderneuerte & gebrauchte HP LaserJet  2200D bietet bewährte HP Qualität und Zuverlässigkeit für kleine Arbeitsgruppen und anspruchsvolle Einzelanwender. Mit ausgereiften Drucklösungen ermöglicht der LaserJet 2200D eine flexible Anpassung an die Bedürfnisse des Einsatzbereiches und garantiert Ihnen hohe Produktivität durch die Instant-On-Technologie des Fixierers. Der HP LaserJet 2200D ist ein Laserdrucker für 18 Seiten pro Minute (19 Seiten bei Papierformat Letter, 18 Seiten bei Papierformat A4) und wird mit einem integrierten 250-Blatt-Fach (Fach 2) und einem integrierten Duplexer geliefert, mit dem Sie ein Papier automatisch beidseitig bedrucken können. Der Laserdrucker verfügt über einen Parallel-, FIR- (Fast Infrared-) plus USB-(universellen seriellen Bus-) Anschluss und 8 MB RAM (Random Access Memory) sind Standard. Außerdem verfügt der HP LaserJet 2200D über einen EIO-Steckplatz (Enhanced Input, Output, Erweiterte Eingabe/Ausgabe) für den Anschluss an ein Netzwerk und zwei DIMM-Steckplätze (Dual In-line Memory Module, zweireihiges Speichermodul) für zusätzliche Schriften und zur Speichererweiterung.|Druckerhaus24 > Laserdrucker|199.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-2200d-c7058a|https://www.druckerhaus24.de/media/catalog/product/4/1/413826766_268479.jpg|8.90
413826826||C7063A|HP|HP LaserJet 2200DN - C7063A|Bedienerfreundlich und Effektiv im Netzwerk: Der professionell runderneuerte & gebrauchte HP LaserJet 2200DN bietet bewährte HP Qualität und Zuverlässigkeit für kleine Arbeitsgruppen und anspruchsvolle Einzelanwender. Mit ausgereiften Drucklösungen ermöglicht der HP LaserJet 2200DN eine flexible Anpassung an die Bedürfnisse des Einsatzbereiches und garantiert Ihnen hohe Produktivität druch die Instant-On-Technologie des Fixierers. Der HP LaserJet 2200DN liefert ein gestochen scharfes Druckbild mit echten 1200 dpi bei voller Geschwindigkeit und hat eine einfache und anwenderorientierte Bedienung. Zudem ist der Laserdrucker robust gebaut und sehr leise, denn der HP 2200DN geht nach der letzten Seite in den Energiesparbetrieb. Der HP LaserJet 2200DN entspricht dem Modell 2200D, ist jedoch für die Verwendung in Netzwerken konzipiert. Er wird mit einer HP JetDirect EIO-Druckserverkarte (J4169A) mit allen wichtigen Funktionen für den Anschluss an ein 10/100 Base-TX-Netzwerk geliefert.|Druckerhaus24 > Laserdrucker|229.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-2200dn-netzwerk-laserdrucker-mit-duplex-funktion-c7063a|https://www.druckerhaus24.de/media/catalog/product/1/6/166093.jpg|8.90
413826906||C7059A|HP|HP LaserJet 2200DT - C7055A|Zuverlässig und hohe Kapazität: Der von Ihrem Profi runderneuerte & gebrauchte HP LaserJet 2200DT überzeugt mit einer flexiblen Papierhandhabung, einer integrierten Duplex-Einheit, einer Standard- Papierzuführung und einer Mehrzweck-Papierzuführung samt einer dritten Papierzuführung für 250 Blatt. Über die standardmäßige Infrarotschnittstelle des HP LaserJet 2200DT besteht die Möglichkeit des kabellosen Ausdrucks von Laptops, PDAs und Handys. Auch große und komplexe Dokumente werden durch den 133-MHz-Prozessor und 8 MB Standardspeicher des HP LaserJet 2200DT schnell ausgedruckt und für erhöhte Anforderungen kann der Speicher auf bis zu 72 MB erweitert werden. Der HP LaserJet 2200DT ist robust gebaut, um Ihren professionellen Anforderungen zu genügen.|Druckerhaus24 > Laserdrucker|229.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-2200dt-c7055a|https://www.druckerhaus24.de/media/catalog/product/4/1/413826906_164113.jpg|8.90
413827026||C7061A|HP|HP LaserJet 2200DTN - C7061A|Effizient und Produktiv: Der fachmännisch runderneuerte & gebrauchte HP LaserJet 2200DTN überzeugt mit ausgereiften Drucklösungen und einer flexiblen Anpassung an die Bedürfnisse Ihres Einsatzbereiches. Mit dem HP LaserJet 2200DTN bekommen Sie schnellen, monochromen Laserdruck mit bis zu 18 Seiten pro Minute, doppelseitigen Druck bis 5 Blätter pro Minute und höhere Produktivität durch Instant-On-Technologie des Fixierers. Durch eine dritte Papierzuführung von 500 Blatt haben Sie beim HP LaserJet 2200DTN eine höhere Papierkapazität. Eine einfache Integration in das Firmennetz ist beim HP LaserJet 2200DTN über den internen HP Jetdirect Printserver möglich. Zur Optimierung von Arbeitsabläufen bieten HP Partner zusätzlich eine Vielzahl anwendungsspezifischer Drucklösungen für den HP LaserJet 2200DTN, z.B. SAP/Hostintegration, Barcodes, Emulatoren und bei der Installation kann über den HP Internet Installer der aktuellste Treiber des LaserJet 2200DTN automatisch geladen werden.|Druckerhaus24 > Laserdrucker|249.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-2200dtn-c7061a|https://www.druckerhaus24.de/media/catalog/product/3/1/318937.jpg|8.90
413827141||Q2472A|HP|HP LaserJet 2300 - Q2472A|Erweiterbar und Effizient: Der fachmännisch generalüberholte & gebrauchte HP LaserJet 2300 beeindruckt durch hervorragende Leistung sowie mit Flexibilität und Zuverlässigkeit. Der LaserJet 2300 erfüllt auch hohe Druckanforderungen spielend. Dank der Vielzahl praktischer Funktionen für eine problemlose Erstellung von Schwarzweißdokumenten in höchster Qualität. Der HP LaserJet 2300 eignet sich ideal für kleine Arbeitsgruppen mit 2-5 Anwendern und professionelle Einzelanwender mit hohem Druckbedarf und wird Ihre Produktivität dank einer Ausgabegeschwindigkeit von bis zu 24 Seiten pro Minute nachhaltig steigern.|Druckerhaus24 > Laserdrucker|149.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-2300-q2472a|https://www.druckerhaus24.de/media/catalog/product/4/1/413827141_193473.jpg|8.90
